,Title,DocID,URL,Embeddings
0,Child Development | Psychology Today,0,https://www.psychologytoday.com/us/basics/child-development,"[-3.92145216e-01  2.23347962e-01 -2.89068431e-01 -2.99179584e-01
  2.24581182e-01  7.80019462e-01  2.82986283e-01 -1.30455226e-01
  6.42529070e-01 -2.37649217e-01 -1.62202835e-01 -7.20688522e-01
 -6.59588456e-01 -1.93996960e-03  4.48236726e-02  3.24430645e-01
  4.14651930e-02 -1.16127956e+00  1.71033278e-01  4.93391216e-01
  1.22192584e-01 -4.69829470e-01  1.44230261e-01  3.50941271e-01
 -6.21939451e-02  3.39796543e-01 -2.58035138e-02  1.23269167e-02
  8.96756709e-01 -2.26872399e-01  4.16832119e-02 -6.35043681e-01
  1.47633269e-01  7.74653614e-01 -3.28782434e-03  2.93865979e-01
 -6.37811869e-02  7.69495964e-02  4.86648262e-01 -2.46695235e-01
 -2.81230181e-01  6.39743924e-01 -4.69108894e-02 -6.46912873e-01
 -1.07952334e-01  5.65308392e-01 -1.56728178e-02 -1.63423568e-01
 -6.41958296e-01 -6.27358198e-01  3.03916037e-01 -2.24419296e-01
  9.78697598e-01 -7.80014575e-01 -1.26640081e-01 -7.50409216e-02
  2.94911295e-01  8.33418727e-01 -5.50686657e-01 -1.17976762e-01
 -1.04507372e-01 -7.51542747e-02  3.93299460e-01  4.84802514e-01
 -2.00292215e-01 -1.98327079e-01 -4.18103546e-01  8.95743668e-02
 -1.77248329e-01  9.21832681e-01  5.60005844e-01  2.38883793e-01
 -6.70780480e-01  3.77145499e-01 -1.01921523e+00 -3.58453453e-01
 -3.18104655e-01  1.13286555e+00 -7.69272029e-01 -7.36222446e-01
 -1.72605842e-01 -8.43039230e-02 -7.20126629e-01 -5.91545701e-01
  5.24645567e-01  5.54117799e-01 -1.90729499e-01 -9.58399236e-01
 -2.05696687e-01 -7.62404799e-01 -4.33011413e-01 -7.88361430e-01
 -7.81091154e-02 -3.41998160e-01 -3.49618644e-01  4.48310077e-02
 -5.28881967e-01  1.35965252e+00  2.88629174e-01 -5.65843225e-01
 -8.65937248e-02  2.89160341e-01  3.13526779e-01  5.37209511e-01
 -3.83927703e-01  1.03772557e+00 -1.71239749e-01 -5.33745706e-01
  6.80406153e-01 -2.87134409e-01 -1.56757861e-01  3.21399599e-01
 -1.03757769e-01  5.77629387e-01 -7.86003888e-01  8.41352820e-01
  4.47348952e-01 -5.41673720e-01 -1.91568032e-01  3.76387052e-02
  3.28473568e-01  2.77518064e-01 -1.30307376e-01 -1.27845868e-01
  3.36185068e-01 -1.00447677e-01  5.93916237e-01 -5.50924599e-01
 -9.52969640e-02 -2.96886951e-01  1.66215584e-01 -1.40000209e-01
  2.28646286e-02 -1.53671615e-02  6.60402700e-02  2.22141296e-01
 -4.30202819e-02 -1.89818874e-01 -1.86046600e-01  1.39887050e-01
 -4.18171175e-02 -3.32707196e-01 -9.54377577e-02  5.96206546e-01
 -5.68543136e-01 -6.97339296e-01 -7.66584218e-01  1.29508138e+00
  1.11773580e-01 -1.92616582e-01 -7.42505416e-02 -9.37616467e-01
 -1.34991741e+00  3.36119570e-02 -2.57250341e-03  1.80400860e+00
  1.95808560e-01 -4.78705131e-02  6.37890577e-01 -2.88606495e-01
  4.71547484e-01  3.37187290e-01  1.74034610e-01 -3.32087010e-01
 -1.20446146e-01  4.20957834e-01  1.16105330e+00 -2.95439243e-01
  1.35928407e-01 -5.71878374e-01  3.89623910e-01  2.25285068e-01
 -2.39650290e-02 -2.12680429e-01  1.09860331e-01 -1.03701854e+00
 -6.30117893e-01  1.89273581e-01  2.62239873e-01 -1.79647505e-01
 -3.60479236e-01  6.57383919e-01 -6.20955408e-01  4.02799100e-01
 -8.02740872e-01  1.12635426e-01  8.69253650e-02 -2.16914803e-01
  1.24433391e-01  6.36178255e-02 -3.14756900e-01  4.52790290e-01
  6.05048776e-01 -2.66886413e-01 -1.11494221e-01  2.94487864e-01
  1.15188174e-01  1.16580732e-01 -3.69113445e-01  2.24471599e-01
 -2.13549063e-01  2.30275303e-01  2.79707223e-01 -2.60337144e-02
  4.19172436e-01 -1.02073118e-01  2.63911396e-01  7.35813200e-01
  2.87391603e-01 -6.53112411e-01 -1.06334217e-01 -4.03356731e-01
  2.77076215e-01 -6.99651361e-01 -4.30949867e-01  9.20481622e-01
  8.84291351e-01  4.41016197e-01 -1.27444580e-01 -2.63599664e-01
  1.40825078e-01 -5.30862689e-01 -6.23881996e-01  1.29277468e+00
 -4.56472158e-01 -7.78447166e-02  3.73603791e-01  2.09605545e-01
 -4.07701075e-01 -2.70075619e-01 -4.74523604e-01  4.68311489e-01
  4.04382020e-01 -5.24077475e-01 -2.48406321e-01 -2.92302649e-02
  4.14563894e-01  8.79665315e-02  1.59066573e-01  4.97604311e-02
 -1.39767498e-01  3.30538243e-01 -4.91682112e-01 -1.15543760e-01
  2.54939735e-01  3.91835630e-01  7.13826954e-01 -1.50993824e-01
 -2.42654711e-01  4.13195580e-01 -1.92309529e-01  3.16913843e-01
  2.97104090e-01  4.40566123e-01  5.18584363e-02  2.58904964e-01
 -1.20162761e+00  9.61825177e-02 -6.36508539e-02  4.33363855e-01
 -1.33561707e+00  3.71760786e-01 -3.50259453e-01  2.86331147e-01
 -1.28582075e-01  3.38576287e-01  3.59564751e-01  6.59308195e-01
 -1.50082201e-01 -2.86830097e-01 -3.30298126e-01 -1.25697419e-01
 -7.25032017e-02  2.27105618e-01  1.21209167e-01 -4.91713315e-01
  4.01921302e-01  4.35718596e-01 -7.25119412e-02 -2.71098405e-01
  3.39995950e-01 -3.39193583e-01 -2.01799154e-01  1.61346067e-02
 -4.13948238e-01 -5.62114298e-01  8.90051797e-02 -1.25884604e+00
 -1.92899778e-01  1.05260766e+00 -1.61517695e-01  4.74897891e-01
 -4.06436354e-01 -9.71662179e-02 -5.14599800e-01  1.22024059e-01
 -1.87229112e-01 -2.85594225e-01 -7.29602948e-02  2.43554208e-02
 -3.71584684e-01  2.79486835e-01 -1.26577616e-02  3.17219734e-01
 -1.09060563e-01  1.13205332e-02  8.25502455e-01 -1.65168449e-01
  1.13453917e-01  4.38394994e-02 -6.17388308e-01  1.76883444e-01
  3.73322479e-02  2.09804133e-01 -4.63384002e-01 -2.72214264e-01
 -6.99118912e-01 -2.34511241e-01  4.72655684e-01  8.87669802e-01
  2.71051049e-01  1.54976724e-02  7.00059593e-01 -5.62367380e-01
 -9.50334132e-01  6.41105711e-01  7.04547882e-01 -4.17388380e-01
 -7.26795316e-01  1.13731718e+00 -9.62523103e-01 -5.13920367e-01
 -6.07553065e-01  3.12242210e-01  3.92971486e-01 -3.92749012e-01
  2.70442396e-01 -9.18217897e-02  5.10561287e-01 -1.05774328e-01
  1.42558813e-01  4.27367777e-01 -1.46738693e-01 -1.73987910e-01
  1.09341510e-01  3.33566278e-01 -1.54753312e-01 -3.55116636e-01
 -3.34828049e-01 -2.39839062e-01  1.43474087e-01  3.44543636e-01
 -4.42530811e-01  6.46781996e-02  1.60434023e-01  1.62213817e-01
 -2.60502905e-01  1.32696450e-01  6.30063772e-01 -5.64100146e-01
 -3.68603081e-01  3.94097090e-01 -5.54557562e-01 -1.10461795e+00
 -4.06323522e-01 -7.39977539e-01 -5.41418910e-01  5.82113266e-01
  4.96518582e-01  1.66254565e-01  1.06070399e-01  3.74750972e-01
  1.30292848e-01  4.26996142e-01  5.16636252e-01 -5.39432094e-02
  4.22209114e-01 -3.82783860e-01 -1.80748135e-01 -7.39034355e-01
  3.59424323e-01  1.05526364e+00  3.69098157e-01 -3.96211654e-01
 -6.08773291e-01 -3.90061677e-01  2.17148840e-01  1.89273767e-02
  1.09800518e+00  7.61952281e-01 -3.67524445e-01  8.99025381e-01
 -1.69458892e-02  5.79747438e-01  2.09040731e-01 -2.18152896e-01
  4.94261622e-01 -3.87510628e-01 -1.67219527e-02 -1.07288167e-01
  5.57675362e-01  2.07645193e-01 -4.80073094e-01 -5.17953336e-01
  2.72778481e-01  3.71938854e-01 -5.96949756e-01  5.12939803e-02
  1.78455487e-01  2.86770970e-01 -4.97483552e-01 -1.00734329e+00
 -5.34402311e-01 -1.27104074e-01  1.08351874e+00 -4.77985084e-01
  4.42814268e-02  5.04356861e-01  4.79927897e-01 -3.34528357e-01
 -2.05404777e-02 -5.22016525e-01 -1.61304921e-01 -1.71253875e-01
 -4.82297093e-01  7.31667876e-01  3.52270454e-01  1.92399368e-01
 -1.65742822e-02 -1.88965634e-01  1.05159450e+00 -7.63099432e-01
 -6.06426120e-01 -1.28544676e+00  6.92584142e-02  4.48236316e-01
  8.78098965e-01  7.16730431e-02 -4.66767251e-01  4.69425172e-02
  2.74952590e-01 -6.83617532e-01  2.84501284e-01 -6.89910769e-01
  2.67465532e-01  7.29271770e-01  3.69670063e-01  4.22347747e-02
  1.19949257e+00  3.08844119e-01  7.73699805e-02 -3.13357353e-01
 -1.03423190e+00  4.59123492e-01 -5.97969532e-01 -6.03782415e-01
  2.25778982e-01 -1.28590181e-01  3.96272182e-01 -2.65965462e-01
 -1.51657239e-01  4.82683927e-01 -1.66483268e-01  6.26287043e-01
  5.37148297e-01 -1.09736371e+00 -9.88245189e-01  1.06123440e-01
 -3.13954443e-01  6.59888089e-01 -1.02654719e+00 -4.90694612e-01
  2.03678906e-02  8.80311355e-02  6.27119243e-02 -2.93073535e-01
  7.13646591e-01 -6.64491296e-01 -1.64914399e-01  1.33851558e-01
  9.91918668e-02  2.53088176e-01 -3.70880038e-01 -7.21338987e-01
  3.04938182e-02 -4.12834316e-01 -1.32023245e-01  1.36114240e-01
 -2.84143209e-01  2.09781095e-01  3.33179802e-01  3.48238647e-01
 -9.03642923e-02 -2.15507433e-01  2.44729784e-32 -3.88870329e-01
  2.21122074e+00 -4.34198022e-01  3.63636047e-01 -3.38735431e-01
  5.09974658e-01 -3.01445480e-02 -6.32148623e-01 -7.12261915e-01
  9.10810411e-01  2.00069740e-01  9.97259170e-02 -4.56096917e-01
 -1.07500541e+00  3.27649713e-01  4.84699100e-01 -8.91221985e-02
 -9.05173838e-01  5.96730232e-01  3.50696564e-01 -8.69950950e-01
  7.20195621e-02  2.70360023e-01 -1.93737060e-01  1.81881040e-02
  8.34319651e-01  2.64465898e-01 -6.24152184e-01  8.01614106e-01
  3.27356786e-01  1.16037987e-02 -6.10715449e-01 -2.91906595e-01
  2.05501139e-01 -3.61726046e-01  4.44246650e-01 -4.24917519e-01
  2.98054636e-01 -6.49954438e-01 -5.38552940e-01  6.07820265e-02
  4.24185306e-01  2.47918844e-01 -5.09472847e-01 -2.47374922e-01
 -3.05281356e-02 -4.80236739e-01  1.04471505e-01  5.88988543e-01
  1.25554819e-02  5.42621017e-01 -1.69365868e-01 -1.17495567e-01
 -5.56609035e-01 -1.70535102e-01 -3.43503118e-01 -2.37032723e+00
  2.99179852e-01 -4.88512926e-02  7.89877415e-01 -6.97816908e-01
  2.44589776e-01 -7.21752465e-01  3.92256916e-01 -7.29030371e-03
  1.49060175e-01  1.81442037e-01  4.84417230e-01 -4.55099605e-02
  6.43590614e-02 -1.67109877e-01 -9.62885261e-01 -5.49382806e-01
 -8.71310830e-01  1.29947945e-01  3.69256884e-01 -1.36702345e-03
  1.65344894e-01  1.06834874e-01 -3.54339369e-02 -5.57902157e-01
  7.83803284e-01 -2.40789413e-01 -1.55797914e-01 -3.39319408e-01
 -3.65285963e-01  1.20017961e-01 -2.45949742e-03 -1.37957633e-01
  2.83084720e-01  8.80312562e-01  6.50240421e-01  1.61808491e-01
  2.93460637e-02 -1.26033878e+00 -4.14161161e-02  1.54592216e-01
  3.40614855e-01 -1.67379692e-01  7.80268967e-01 -1.00036633e+00
 -1.10494353e-01 -3.29858929e-01  5.71316063e-01  1.03004962e-01
 -1.54435396e-01 -6.81800425e-01 -3.86745036e-01  1.55572206e-01
 -2.38616481e-01  9.91874754e-01  6.05383933e-01  5.59694041e-03
 -5.48054397e-01  1.06477708e-01 -4.92591947e-01 -1.62253544e-01
 -7.30227232e-01 -4.31354821e-01  1.56307161e-01 -6.89073503e-01
  3.20605606e-01 -1.08784139e+00 -1.35655269e-01  5.40472090e-01
 -7.65195131e-01  2.27306932e-02  6.39522552e-01 -1.29819155e-01
  5.37884235e-01 -1.99655801e-01  5.88165760e-01  4.56520975e-01
  8.00986469e-01  1.18552911e+00 -1.07610472e-01  6.51233315e-01
 -1.56140476e-01 -5.69021106e-02 -6.65700555e-01 -1.64036825e-01
  2.43256435e-01  7.74006784e-01 -3.21758568e-01  2.25138947e-01
 -9.07052606e-02  1.65254787e-01 -8.69361870e-03  5.99434555e-01
  5.34553707e-01 -9.96572137e-01 -1.52492791e-01 -2.34518602e-01
 -6.32963538e-01 -8.00223127e-02 -9.55147520e-02 -6.54989421e-01
 -5.32048941e-01  1.33993104e-01 -2.15701282e-01  9.16914582e-01
 -4.47597772e-01  7.37170815e-01 -4.68916982e-01 -3.13860178e-01
  4.64441687e-01  2.42636845e-01  4.26153183e-01  2.35449910e-01
 -6.39856040e-01  2.31387168e-01  1.11635995e+00  3.18732232e-01
 -6.40532970e-01  5.14365375e-01  4.23917115e-01 -1.67861000e-01
  3.79865170e-01 -4.46467429e-01 -4.62851673e-01  5.70139766e-01
  3.76913428e-01 -7.24335432e-01 -3.91523510e-01 -8.30262959e-01
  9.10947919e-02  1.63242802e-01  4.39473122e-01  5.38837731e-01
 -5.31218797e-02  1.08426774e+00  3.21506351e-01  7.91014433e-01
  3.29251468e-01  4.02842671e-01  1.52448833e-01 -1.40364002e-02
  3.85073394e-01  2.99752772e-01  7.88580775e-02 -1.56429112e-01
 -1.81583196e-01 -1.16854630e-01 -7.09812641e-02  1.70542952e-02
  6.55430377e-01 -6.08572602e-01 -1.82460919e-01 -3.78560692e-01
  9.86393094e-01  4.80714329e-02  9.73562479e-01  3.92215103e-02
  2.91092426e-01  1.27947426e+00  1.63042143e-01  2.45204866e-01
 -1.52866736e-01  4.05482113e-01  5.66729605e-01 -3.42501551e-01
  2.61135250e-01 -1.91986278e-01  1.67018563e-01  8.59059859e-03
  2.11044326e-01  1.40046015e-01  1.04830897e+00  2.03850195e-01
 -5.50617538e-02  7.47601613e-02  5.42981744e-01  6.27402782e-01
 -5.71130931e-01 -6.69497311e-01  2.25763265e-02  2.70318151e-01
 -1.55210257e-01  1.34429857e-01  8.10846984e-01 -2.45877713e-01
  8.00303638e-01 -3.02141577e-01 -9.79426652e-02  4.80239302e-01
 -4.58230734e-01 -4.30811159e-02 -1.98619410e-01 -4.51406360e-01
  6.04401529e-01 -6.20580874e-02  1.43819794e-01 -7.63316810e-01
  6.09336346e-02 -2.93362699e-02 -5.20391643e-01  6.76469624e-01
 -4.18776661e-01 -9.81806070e-02 -2.27300555e-01 -5.73745012e-01
 -3.67670566e-01  6.58931494e-01 -1.51874751e-01  7.17533529e-01
  3.11665028e-01  3.08972836e-01 -3.16501737e-01  9.04045850e-02
  3.86965632e-01 -2.46500120e-01 -1.35479653e+00 -5.13190450e-03]"
